datetime,volume,min_price,max_price,open_price,closed_price,avg_price,wa_price,median,mod_rank,moving_avg,donch_top,donch_bot,id,name
2021-02-04T00:00:00.000+00:00,4,9.0,10.0,9.0,10.0,9.5,9.75,10.0,0,7.9,10.0,7.0,601c8a9decdd910024c33a8a,Breach Loader
2021-02-05T00:00:00.000+00:00,2,10.0,39.0,10.0,39.0,24.5,24.5,24.5,5,13.7,39.0,5.0,601ddc37ecdd910025c2ce9d,Burdened Magazine
2021-02-05T00:00:00.000+00:00,15,5.0,14.0,9.0,10.0,9.5,9.6,10.0,0,11.5,20.0,5.0,601ddc0decdd910022c40eb4,Buzz Kill
2021-02-05T00:00:00.000+00:00,7,8.0,14.0,10.0,13.0,11.0,11.857,12.0,0,12.3,15.0,8.0,601ddc2decdd910025c2cc91,Calm & Frenzy
2021-02-05T00:00:00.000+00:00,4,10.0,15.0,15.0,15.0,12.5,12.5,12.5,0,11.7,15.0,8.0,601ddc20ecdd910022c41174,Capacitance
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.2,15.0,10.0,601ddc29ecdd910025c2cbc8,Cataclysmic Continuum
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,14.3,20.0,10.0,601ddc60ecdd910025c2d5f7,Catapult
2021-02-04T00:00:00.000+00:00,3,9.0,10.0,10.0,10.0,9.5,9.667,10.0,0,12.3,15.0,9.0,601c8aafecdd910023c3925e,Celestial Stomp
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.5,15.0,12.0,601c8a8becdd910025c1cc73,Chaos Sphere
2021-02-05T00:00:00.000+00:00,2,10.0,12.0,12.0,10.0,11.0,11.0,11.0,3,12.0,20.0,10.0,601ddc19ecdd910025c2c8eb,Chilling Globe
2021-02-05T00:00:00.000+00:00,5,3.0,4.0,3.0,3.0,3.5,3.2,3.0,0,3.4,5.0,3.0,601ddc4eecdd910024c43fed,Chilling Reload
2021-02-05T00:00:00.000+00:00,3,5.0,10.0,5.0,10.0,7.5,8.0,9.0,0,8.9,12.0,5.0,601ddc12ecdd910023c48ad3,Chromatic Blade
2021-02-05T00:00:00.000+00:00,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2.5,4.0,1.0,601ddc31ecdd910022c4148d,Cold Snap
2021-02-05T00:00:00.000+00:00,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,4.1,5.0,4.0,601ddc29ecdd910023c48ee3,Collision Force
2021-02-04T00:00:00.000+00:00,1,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0,68.1,85.0,50.0,601c8b03ecdd910023c3a2e1,Combo Fury
2021-02-04T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,2.8,3.0,1.0,601c8a9fecdd910024c33ad7,Concealed Explosives
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.8,15.0,14.0,601ddc45ecdd910024c43e0b,Concentrated Arrow
2021-02-05T00:00:00.000+00:00,63,7.0,10.0,10.0,10.0,8.5,9.254,10.0,0,8.5,10.0,7.0,601ddc52ecdd910024c440f5,Condition Overload
2021-02-05T00:00:00.000+00:00,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,12.8,15.0,10.0,601ddc3decdd910022c416e5,Conductor
2021-02-05T00:00:00.000+00:00,23,14.0,18.0,15.0,17.0,16.0,15.783,15.0,0,15.1,20.0,10.0,601ddc0aecdd910022c40e5c,Constitution
2021-02-05T00:00:00.000+00:00,2,7.0,10.0,10.0,7.0,8.5,8.5,8.5,0,9.9,10.0,7.0,601ddc47ecdd910024c43ea7,Contagion Cloud
2021-02-05T00:00:00.000+00:00,32,3.0,8.0,4.0,6.0,5.5,5.0,5.0,0,5.6,10.0,3.0,601ddc17ecdd910024c4356d,Continuity
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.0,15.0,10.0,601c8aebecdd910025c1dc9a,Corroding Barrage
2021-02-05T00:00:00.000+00:00,20,7.0,10.0,10.0,9.0,8.5,8.7,9.0,0,8.5,10.0,7.0,601ddc53ecdd910024c44129,Corrupt Charge
2021-02-01T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,13.2,15.0,10.0,6018963becdd910024c04b29,Counter Pulse
2021-02-05T00:00:00.000+00:00,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,4.7,7.0,3.0,601ddc54ecdd910024c4416b,Covert Lethality
2021-02-04T00:00:00.000+00:00,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.4,5.0,2.0,601c8a8becdd910022c30ae4,Creeping Bullseye
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.0,15.0,15.0,601ddc30ecdd910022c4145b,Creeping Terrify
2021-02-04T00:00:00.000+00:00,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.4,3.0,1.0,601c8a98ecdd910023c38de5,Critical Deceleration
2021-02-05T00:00:00.000+00:00,3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.8,15.0,5.0,601ddc75ecdd910023c49d17,Critical Surge
2021-01-21T00:00:00.000+00:00,1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,3,18.2,25.0,10.0,600a15c2ecdd910024b596b8,Curative Undertow
2021-02-04T00:00:00.000+00:00,1,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0,14.7,18.0,10.0,601c8b02ecdd910023c3a28c,Damzav-Vati
2021-01-31T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,11.2,18.0,6.0,601744a9ecdd910025bdc8e2,Deceptive Bond
2020-12-29T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,40.0,40.0,5febc30aecdd9100259e8083,Defiled Reckoning
2021-01-16T00:00:00.000+00:00,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,3,,15.0,12.0,60037e59ecdd910022b03e49,Desiccation'S Curse
2021-02-05T00:00:00.000+00:00,40,8.0,10.0,10.0,9.0,9.0,9.625,10.0,0,9.0,12.0,5.0,601ddc3decdd910022c416ee,Despoil
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,50.0,20.0,5ff3ac1decdd910022a4f405,Discharge Strike
2021-01-27T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,11.2,14.0,10.0,6011ff15ecdd910024bb664a,Dread Ward
2021-02-05T00:00:00.000+00:00,18,3.0,7.0,5.0,4.0,5.0,4.333,4.5,0,6.0,10.0,3.0,601ddc4eecdd910024c44003,Drifting Contact
2021-02-05T00:00:00.000+00:00,3,10.0,15.0,10.0,15.0,12.5,12.667,13.0,0,12.4,15.0,10.0,601ddc3aecdd910024c43c1c,Duality
2021-02-01T00:00:00.000+00:00,4,50.0,99.0,50.0,99.0,74.5,69.75,65.0,0,43.9,99.0,30.0,60189658ecdd910022c00069,Efficient Beams
2021-01-31T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.7,20.0,6.0,601744b9ecdd910025bdcb98,Elemental Sandstorm
2021-02-04T00:00:00.000+00:00,3,12.0,15.0,14.0,15.0,13.5,13.667,14.0,0,13.6,15.0,10.0,601c8acdecdd910023c39853,Empowered Quiver
2021-02-03T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.2,15.0,10.0,601b3993ecdd910022c21fef,Endless Lullaby
2021-02-05T00:00:00.000+00:00,9,4.0,5.0,5.0,4.0,4.5,4.444,4.5,0,4.3,5.0,3.0,601ddc1cecdd910023c48c74,Enemy Sense
2021-02-02T00:00:00.000+00:00,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,25.3,30.0,18.0,6019e80decdd910022c112c5,Energizing Shot
2021-02-04T00:00:00.000+00:00,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,3.2,5.0,2.0,601c8ab3ecdd910023c39328,Energy Channel
2021-02-05T00:00:00.000+00:00,14,35.0,50.0,40.0,35.0,42.5,41.214,40.0,0,43.8,50.0,35.0,601ddc24ecdd910022c41225,Energy Conversion
2021-02-01T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,2.4,3.0,2.0,60189633ecdd910025bed21c,Energy Field
2021-02-05T00:00:00.000+00:00,3,10.0,15.0,10.0,15.0,12.5,12.667,13.0,0,14.2,20.0,10.0,601ddc45ecdd910024c43e24,Energy Transfer
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.4,14.0,8.0,601ddc3decdd910022c416fa,Enveloping Cloud
2021-02-02T00:00:00.000+00:00,2,12.0,14.0,14.0,12.0,13.0,13.0,13.0,0,11.0,14.0,10.0,6019e7afecdd910025bfc6c0,Escape Velocity
2021-02-05T00:00:00.000+00:00,4,9.0,14.0,10.0,14.0,11.5,11.5,11.5,0,11.7,15.0,7.0,601ddc33ecdd910023c490ad,Eternal War
2021-02-04T00:00:00.000+00:00,2,10.0,15.0,10.0,15.0,12.5,12.5,12.5,0,11.5,15.0,10.0,601c8aa9ecdd910023c39125,Everlasting Ward
2021-02-05T00:00:00.000+00:00,4,9.0,12.0,10.0,12.0,10.5,10.25,10.0,0,10.3,12.0,9.0,601ddc1aecdd910025c2c901,Exothermic
2021-02-05T00:00:00.000+00:00,29,8.0,14.0,14.0,13.0,11.0,10.862,10.0,0,11.9,15.0,8.0,601ddc02ecdd910025c2c62e,Explosive Legerdemain
2021-02-05T00:00:00.000+00:00,2,13.0,20.0,13.0,20.0,16.5,16.5,16.5,0,17.8,20.0,12.0,601ddc42ecdd910022c417cf,Extreme Velocity
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.9,15.0,10.0,601ddc35ecdd910025c2ce1d,Fatal Teleport
2021-02-04T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.9,5.0,3.0,601c8ab8ecdd910024c34013,Ferocity
2021-02-04T00:00:00.000+00:00,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,12.0,15.0,10.0,601c8aadecdd910023c391ea,Fireball Frenzy
2021-02-04T00:00:00.000+00:00,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5,,10.0,1.0,601c8a98ecdd910023c38dee,Fired Up
2021-02-04T00:00:00.000+00:00,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.6,3.0,2.0,601c8ab0ecdd910024c33e35,Firewalker
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,9.5,10.0,9.0,601ddc03ecdd910024c4338e,Flame Gland
2021-02-05T00:00:00.000+00:00,72,10.0,20.0,20.0,14.0,15.0,14.458,15.0,0,14.3,20.0,8.0,601ddc1cecdd910024c43625,Fleeting Expertise
2021-02-05T00:00:00.000+00:00,9,1.0,3.0,2.0,2.0,2.0,1.778,2.0,0,1.9,5.0,1.0,601ddc19ecdd910024c435b7,Flow
2021-02-05T00:00:00.000+00:00,17,7.0,10.0,10.0,8.0,8.5,8.529,8.0,0,8.2,10.0,3.0,601ddc30ecdd910023c49014,Focus Energy
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3,5.7,10.0,2.0,601ddc24ecdd910022c411fe,Fortitude
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.4,15.0,13.0,601c8ab7ecdd910024c33fb3,Fracturing Crush
2021-02-05T00:00:00.000+00:00,2,3.0,5.0,3.0,5.0,4.0,4.0,4.0,0,3.4,5.0,2.0,601ddc34ecdd910022c41550,Frail Momentum
2021-02-03T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,13.0,14.0,8.0,601b3914ecdd910023c29594,Freeze Force
2021-02-05T00:00:00.000+00:00,23,6.0,10.0,10.0,8.0,8.0,9.087,10.0,0,8.8,10.0,6.0,601ddc22ecdd910025c2ca9f,Frigid Blast
2021-02-05T00:00:00.000+00:00,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,5.2,10.0,4.0,601ddc02ecdd910024c43382,Frost Jaw
2021-02-05T00:00:00.000+00:00,15,4.0,10.0,10.0,8.0,7.0,8.8,10.0,0,9.0,15.0,4.0,601ddc33ecdd910024c43a99,Frostbite
2021-02-03T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,4.0,5.0,2.0,601b397aecdd910023c2a66f,Full Contact
2021-02-04T00:00:00.000+00:00,2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,3,34.8,40.0,29.0,601c8a85ecdd910022c30a18,Fulmination
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.6,15.0,10.0,601ddc22ecdd910022c411bd,Funnel Clouds
2021-02-02T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.9,18.0,10.0,6019e7beecdd910023c1a5ed,Furious Javelin
2021-02-03T00:00:00.000+00:00,3,14.0,18.0,18.0,18.0,16.0,16.667,18.0,0,21.4,24.0,14.0,601b3908ecdd910023c29425,Gale Kick
2021-01-30T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.4,20.0,10.0,6015f32aecdd910022bdf75e,Gilded Truth
2021-02-05T00:00:00.000+00:00,3,10.0,15.0,15.0,10.0,12.5,11.667,12.5,0,12.6,15.0,8.0,601ddc02ecdd910022c40da8,Greedy Pull
2021-01-28T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,4.2,6.0,3.0,60135032ecdd910023bca084,Guardian Derision
2021-02-03T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,11.0,13.0,9.0,601b3970ecdd910022c21861,Guided Effigy
2021-02-05T00:00:00.000+00:00,6,10.0,12.0,10.0,11.0,11.0,10.667,11.0,0,12.4,15.0,10.0,601ddc26ecdd910024c4380d,Hall Of Malevolence
2021-02-05T00:00:00.000+00:00,2,9.0,14.0,14.0,9.0,11.5,11.5,11.5,0,12.5,14.0,9.0,601ddc14ecdd910025c2c813,Hallowed Eruption
2021-02-03T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.4,13.0,10.0,601b3956ecdd910023c2a04a,Hallowed Reckoning
2021-02-05T00:00:00.000+00:00,16,4.0,9.0,4.0,5.0,6.5,4.812,4.0,0,4.8,9.0,1.0,601ddc27ecdd910024c43848,Handspring
2021-01-09T00:00:00.000+00:00,2,20.0,30.0,20.0,30.0,25.0,25.0,25.0,0,,30.0,20.0,5ffa441aecdd910025a8dc42,Hard Engage
2021-02-05T00:00:00.000+00:00,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.9,10.0,9.0,601ddc0becdd910023c48a35,Healing Flame
2021-02-05T00:00:00.000+00:00,8,6.0,9.0,7.0,6.0,7.5,7.75,8.0,0,6.5,9.0,4.0,601ddc50ecdd910024c44074,Healing Return
2021-02-05T00:00:00.000+00:00,15,40.0,50.0,50.0,45.0,45.0,44.2,45.0,0,44.0,50.0,34.0,601ddc2fecdd910024c439da,Health Conversion
2021-01-27T00:00:00.000+00:00,2,2.0,3.0,3.0,2.0,2.5,2.5,2.5,0,3.9,9.0,1.0,6011febbecdd910025b9e1de,Heavy Trauma
2021-02-05T00:00:00.000+00:00,8,1.0,3.0,2.0,2.0,2.0,2.125,2.0,0,2.0,3.0,1.0,601ddc31ecdd910022c41494,Hell'S Chamber
2021-02-05T00:00:00.000+00:00,2,2.0,5.0,5.0,2.0,3.5,3.5,3.5,0,3.0,5.0,2.0,601ddc1cecdd910025c2c986,Hollow Point
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,12.4,15.0,10.0,601ddc16ecdd910025c2c87c,Hushed Invisibility
2021-02-03T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3,17.2,20.0,15.0,601b3980ecdd910024c24547,Hysterical Assault
2021-01-03T00:00:00.000+00:00,1,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,,50.0,20.0,5ff25aa2ecdd910023a49c32,Hysterical Fixation
2021-02-04T00:00:00.000+00:00,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,2.9,5.0,1.0,601c8aa5ecdd910023c3904c,Ice Spring
2021-02-04T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.2,3.0,2.0,601c8aafecdd910025c1d245,Ice Storm
2021-02-03T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,13.8,15.0,13.0,601b3968ecdd910025c0d72a,Ice Wave Impedance
2021-02-03T00:00:00.000+00:00,2,13.0,16.0,13.0,16.0,14.5,14.5,14.5,0,13.4,20.0,11.0,601b395eecdd910025c0d524,Icy Avalanche
2021-01-24T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,11.8,15.0,10.0,600e0a4aecdd910022b817c7,Immolated Radiance
2021-02-05T00:00:00.000+00:00,10,10.0,13.0,10.0,12.0,11.5,11.0,10.0,0,10.7,14.0,5.0,601ddc30ecdd910022c4146b,Infiltrate
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.5,15.0,10.0,601ddc3aecdd910022c4163a,Insatiable
2021-02-05T00:00:00.000+00:00,6,2.0,5.0,2.0,3.0,3.5,2.833,3.0,0,2.6,5.0,1.0,601ddc24ecdd910024c437a2,Intensify
2021-02-05T00:00:00.000+00:00,4,9.0,14.0,11.0,12.0,11.5,11.5,11.5,0,10.7,14.0,9.0,601ddc14ecdd910025c2c837,Iron Shrapnel
2021-02-05T00:00:00.000+00:00,5,10.0,15.0,12.0,15.0,12.5,12.8,12.0,0,10.9,15.0,5.0,601ddc2decdd910022c413c0,Ironclad Charge
2021-02-01T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,12.2,13.0,12.0,6018960fecdd910022bff55c,Irradiating Disarm
2021-02-05T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.2,5.0,2.0,601ddc15ecdd910023c48b40,Jagged Edge
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.0,15.0,14.0,601ddc3decdd910022c41701,Jet Stream
2021-02-05T00:00:00.000+00:00,6,50.0,67.0,60.0,50.0,58.5,57.0,57.5,0,63.4,90.0,50.0,601ddc2aecdd910022c41333,Jolt
2021-02-03T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,20.4,25.0,15.0,601b3988ecdd910025c0dbfe,Kavat'S Grace
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,50.0,35.0,5ff3ac24ecdd910022a4f4f0,Kinetic Collision
2021-02-04T00:00:00.000+00:00,2,12.0,15.0,12.0,15.0,13.5,13.5,13.5,0,10.3,15.0,6.0,601c8ac6ecdd910022c3122e,Larva Burst
2021-02-03T00:00:00.000+00:00,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0,10.6,12.0,9.0,601b3977ecdd910023c2a5fb,Lasting Covenant
2021-02-05T00:00:00.000+00:00,38,13.0,20.0,20.0,18.0,16.5,17.0,18.0,0,17.0,20.0,13.0,601ddc25ecdd910022c41239,Lethal Torrent
2021-02-05T00:00:00.000+00:00,6,2.0,3.0,2.0,3.0,2.5,2.667,2.5,0,2.7,5.0,1.0,601ddc27ecdd910024c43840,Life Strike
2021-02-05T00:00:00.000+00:00,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,3.4,4.0,3.0,601ddc25ecdd910022c41250,Lightning Dash
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3,19.1,25.0,12.0,601ddc70ecdd910024c44597,Mach Crash
2021-02-04T00:00:00.000+00:00,3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.4,15.0,13.0,601c8abcecdd910024c340f2,Magnetized Discharge
2021-02-05T00:00:00.000+00:00,26,5.0,10.0,5.0,8.0,7.5,6.308,6.0,0,6.8,10.0,5.0,601ddc14ecdd910024c43509,Magnum Force
2021-02-05T00:00:00.000+00:00,2,7.0,10.0,10.0,7.0,8.5,8.5,8.5,0,8.3,10.0,6.0,601ddc33ecdd910025c2cde7,Maim
2021-02-05T00:00:00.000+00:00,9,9.0,10.0,9.0,9.0,9.5,9.222,9.0,0,7.7,10.0,5.0,601ddc20ecdd910025c2ca24,Maiming Strike
2021-02-03T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.8,3.0,2.0,601b3972ecdd910022c218cb,Master Thief
2021-02-05T00:00:00.000+00:00,3,1.0,2.0,2.0,1.0,1.5,1.333,1.0,0,1.2,2.0,1.0,601ddc4decdd910024c43fc2,Medi-Pet Kit
2021-02-03T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.5,15.0,10.0,601b397decdd910022c21ad7,Mending Splinters
2021-02-04T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,12.6,15.0,10.0,601c8aa0ecdd910024c33b0f,Mind Freak
2021-02-05T00:00:00.000+00:00,10,10.0,15.0,10.0,10.0,12.5,11.4,12.0,0,10.9,15.0,5.0,601ddc4becdd910023c49448,Molecular Fission
2021-01-25T00:00:00.000+00:00,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,12.9,15.0,10.0,600f5c13ecdd910023b9a7e0,Muzzle Flash
2021-02-05T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.6,5.0,3.0,601ddc4becdd910025c2d173,Nano-Applicator
2021-01-30T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,4.2,5.0,3.0,6015f30fecdd910022bdf2b6,Narrow Barrel
2021-02-05T00:00:00.000+00:00,44,12.0,15.0,12.0,14.0,13.5,14.091,14.0,0,12.7,15.0,8.0,601ddc25ecdd910023c48e05,Narrow Minded
